"CORE","SECTION_NO","DEPTH_CM","MASS_MG_CM2","YEAR","DN15","DC_13","PERC_N","PERC_C","C_N","FUCO","SED_B","SUDAN","ALLO","DIATOX","LUT_ZEA","CANTH","CHL_A","CHL_AP","ECHINE","PHEO_B","PHEO_A","B_CAR","CHLA_PHEOA","ANABAENA","ANABANA_WET","APHANIZOMEN","APHAN_WET","COSMARIUM","NAVICULA","PEDIASTRUM","SCENEDESMUS","STAURASTRUM","TEILINGIA","TETRAEDRON","TETRASTRUM","TRACHELOMO","ALL_CYANO","ALL_CHLOROPH","AUL_ISLANDIC","AUL_DISTANS","AUL_SUBARCTI","AUL_AMBIGUA","AUL_GRANULAT","OTHER_AUL","CYCLO_DUBIUS","CYCLO_THOLIF","STEPH_MEDIUS","STEPH_HANTZS","STEPH_MINUTU","STEPH_MINUT1","STEPH_NIAGAR","STEPH_PARVUS","RARE_PLANKTO","EPIPHYTES","SMALL_FRAGIL","RARE_BENTHIC","DIATOM_CONC","TP"
1,1,0.375,,2006,7.43,-28.07,0.39,2.86,8.53,27.60333154,2.773304099,1847.02771,8.782307965,6.352556492,8.089698405,0.551682492,23.05356184,3.374670352,0,6.45134301,18.75105395,0.602288339,1.22945419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1.125,,2005.1,,,,,,,,,,,,,,,,,,,,150301.0976,65464.4645,3067.3693,4773.4505,1533.6847,,,,,,922.1125,,,153368.4669,2455.7972,77.94,0,0.25,0.74,0,0.49,0.49,1.47,5.64,0.99,7.6,0,0.74,0.98,2.21,0,0,0.49,121.21,16.42569802
1,3,1.875,114.2,2004.1,7.46,-27.3,0.27,2.2,9.44,3.850345575,0.610417398,2327.27905,1.768896835,1.685170153,0.972327591,0.410121967,3.048109128,0.669643609,0,2.841736098,4.736499123,0.362333943,0.643536302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,2.625,119.3,2003.2,,,,,,,,,,,,,,,,,,,,,99383.3553,,2028.2317,,,,,,,,,,,,79.11,0.32,1.27,1.27,0.32,0.95,0,0.95,6.33,1.58,3.48,1.27,0.32,0.63,0.95,0,0.95,0.32,70.7,15.10675196
1,5,3.375,124.4,2002.2,7.29,-26.39,0.24,1.88,9.07,2.431608321,0.584777781,1873.96765,1.509860164,1.844057635,1.337715669,0.544704295,1.870916044,0.468912837,0.317989779,3.188482604,4.588125591,0.419426312,0.407773503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,4.125,139,2001.3,,,,,,,,,,,,,,,,,,,,205246.6745,115300.3378,5920.5772,3325.9713,,,,3688.3577,1533.6847,,1973.5257,,,211167.2517,7195.5681,77.81,0,0,1.66,0,1.99,0.33,0.33,6.29,0.66,3.97,1.32,0.33,1.66,2.98,0.33,0,0.33,29.66,14.41077115
1,7,4.875,153.5,2000.3,7.26,-26.52,0.25,2.02,9.32,1.635947671,0.499895139,1900.56934,1.195570319,1.354216655,1.506053857,0.557649575,1.287836993,0.345688428,0.02604734,2.442194427,3.451327968,0.295235225,0.373142456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5.625,153.6,1999.5,,,,,,,,,,,,,,,,,,,,198986.2426,132397.8914,7959.4497,5295.9157,,,,,,,,,,206945.6923,,55.24,1.27,0.95,2.22,1.9,0,1.59,0.95,18.73,0.63,3.49,4.13,0,6.67,1.27,0,0.63,0.32,37.51,18.84009574
1,9,6.375,153.6,1998.6,6.89,-27.47,0.26,2.08,9.44,0.6894104,0.823470454,1887.98938,1.074887347,1.318439792,1.399104979,0.578103155,1.077614861,0.314158093,0.037595999,3.157780235,3.990795344,0.332909309,0.270025087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,7.125,153.5,1997.8,,,,,,,,,,,,,,,,,,,,171862.7192,118228.2668,19926.1124,13707.6251,,2490.764,99630.5619,,,,,,,191788.8316,99630.5619,64.38,0,0.33,2.61,1.31,1.31,0,0.33,12.09,0.98,1.96,3.27,0,4.9,5.23,0,0,1.31,35.66,15.16990615
1,11,7.875,153.4,1996.9,6.82,-27.3,0.25,2.07,9.59,1.307615093,2.741124558,2640.05249,0.971624626,1.029402413,1.041158286,0.666254104,0.84611443,0.28000534,0.033508863,3.072373754,4.274325318,0.321534765,0.197952745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,8.625,145.2,1996.1,,,,,,,,,,,,,,,,,,,,144392.0215,98889.1717,8556.5642,5860.0991,2139.1411,,17113.1285,,1069.5705,,,,1069.5705,152948.5857,21391.4106,59.26,0.62,1.23,0.31,2.16,0,0,1.54,7.41,1.85,16.67,1.23,0.31,4.63,0.93,0,0.62,1.23,37.41,20.30846129
1,13,9.375,137.1,1995.3,6.79,-27.65,0.25,2.01,9.34,1.560414706,3.146895818,2602.4397,1.148779728,1.065794924,1.419819212,0.988796167,1.237373998,0.41422577,0.04957132,3.67865355,4.90632203,0.346277102,0.252199915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,10.125,123.2,1994.7,,,,,,,,,,,,,,,,,,,,146182.7636,105978.952,8927.1917,6471.997,2231.7979,,33476.9687,,,,,4463.5958,,155109.9553,40172.3624,65.03,0,0.33,3.59,0.33,1.63,0,0,9.8,0.98,3.92,2.29,1.31,8.17,2.29,0,0,0.33,19.65,17.61787212
1,15,10.875,109.3,1994.2,6.81,-27.53,0.24,1.87,9.18,1.562545023,3.608932353,2599.83325,0.981355163,0.825269321,1.233191494,0.820341419,0.908229292,0.328893433,0.03935941,3.342624056,4.602156683,0.333951153,0.197348625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,11.625,124.1,1993.7,,,,,,,,,,,,,,,,,,,,117444.0824,87790.0377,4135.355,3091.1985,4962.426,,6616.568,,827.071,,,,,121579.4374,12406.065,76,2.33,1.33,2.33,2,0,0.33,0.33,5,1,1.33,2.33,0,4.33,0.33,0.33,0,0.67,24.67,16.92662969
1,17,12.375,139,1993.2,6.88,-27.27,0.24,1.91,9.27,1.620219872,3.811256167,2523.91138,1.034901875,0.932993303,1.450901306,0.810974171,0.942598524,0.333305078,0.025114264,3.649774591,4.809953491,0.381612641,0.195968324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,13.125,133.7,1992.5,,,,,,,,,,,,,,,,,,,,20217.7938,77992.8105,1503.8028,5801.1182,,,,,,,,,,21721.5966,,76.64,0.33,0.66,0.33,0.99,0,0,0,3.62,0.99,2.3,1.32,0.99,8.55,1.97,0,0.99,0.33,32.2,15.42988792
1,19,13.875,128.5,1991.8,6.81,-27.26,0.24,1.87,9.2,1.629280507,4.18943862,2804.05957,0.920159008,0.792899049,1.403690914,0.782316638,0.879563045,0.357582125,0.02694352,4.146068533,4.865132967,0.469260378,0.180789107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,14.625,133.7,1988.3,,,,,,,,,,,,,,,,,,,,14260.5073,59834.4808,1599.3092,6710.4091,533.1031,,4264.8246,,,,,,,15859.8165,4797.9277,80.12,2.14,1.83,0.92,0.31,0,0,0,3.67,4.28,0,4.89,0,0.92,0.92,0,0,0,54.22,12.18774155
1,21,15.375,138.9,1984.8,6.98,-28.12,0.25,1.99,9.37,2.220700446,4.994573686,2686.1416,1.268912986,1.173500572,2.231193274,0.94626078,1.391985273,0.483922436,0.036463159,6.668682975,5.478732771,0.710986672,0.254070664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,16.125,144.4,1981.3,,,,,,,,,,,,,,,,,,,,15825.6449,63619.7027,1161.5152,4669.336,725.947,,,,290.3788,,145.1894,,,16987.1601,1161.5152,68.15,0,3.21,1.23,0.74,0.74,0,0,7.16,4.2,3.46,5.68,1.23,1.73,2.22,0,0,0.25,51.15,17.63008678
1,23,16.875,150,1977.9,6.5,-27.05,0.22,1.71,9.21,1.735721522,4.25547268,2799.04639,0.943184827,0.823738994,1.981716256,0.784088019,0.951943733,0.372874044,0.044622667,5.31083247,4.826340508,0.517654484,0.19723924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,17.625,149.9,1974.8,,,,,,,,,,,,,,,,,,,,17465.8724,69539.6645,602.2715,2397.9195,,,3161.9252,,150.5679,,150.5679,,,18068.1439,3463.061,64.8,3.12,4.67,1.56,0.93,0.31,0,0,11.53,2.18,0.31,7.48,0.31,0.93,0.62,0,0,1.25,22.48,14.55033005
1,25,18.375,149.9,1971.8,6.14,-27.28,0.22,1.79,9.45,1.599132778,5.347441992,2175.23193,0.762782827,0.742522361,0.940713073,0.665581701,0.76135669,0.307769651,0.023190191,4.512467649,4.300076747,0.504835293,0.177056535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,19.125,149.9,1967.4,,,,,,,,,,,,,,,,,,,,14703.46,62511.2434,401.0035,1704.8521,133.6678,,,,,,,,,15104.4635,133.6678,75,1.62,3.25,4.55,0.65,0.65,0,0,7.14,0.97,1.62,1.62,0,1.3,0.97,0,0.65,0,15.05,12.60840669
1,27,19.875,149.9,1963,6.25,-27.21,0.23,1.79,9.26,1.609477398,5.433792264,2168.09521,0.77997265,0.69699249,1.041338864,0.8154142,0.800785393,0.378920486,0.064240533,4.923783818,4.817233782,0.493091775,0.16623345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,20.625,153,1960.6,,,,,,,,,,,,,,,,,,,,20436.7254,66020.0408,490.4814,2304.481,163.4938,,1961.9256,,,,163.4938,,,20927.2068,2288.9132,76.92,0,3.21,0.32,0.96,0.32,0,0,7.05,1.28,1.6,3.53,0.32,1.92,0.96,0,0.96,0.64,18.06,13.79273408
1,29,21.375,156.1,1958.3,6.14,-27.03,0.23,1.8,9.23,1.323779679,4.938694544,2646.24194,0.697386609,0.647401722,0.83963141,0.781197764,0.768293204,0.338480713,0.057384549,4.59832514,4.184856398,0.47375222,0.183588905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,22.125,156.6,1955.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.88,1.65,0.66,0,0.66,0.33,0,0,5.94,0.33,0.66,4.95,0.33,0.33,1.98,0.33,0.99,1.98,13.58,12.8922508
1,31,22.875,157.2,1953.5,5.97,-27.48,0.22,1.81,9.38,0.987799808,4.207085772,1982.66357,0.510561476,0.540979094,0.683376807,0.54704754,0.537275537,0.269769408,0.045735533,3.680642722,4.038069402,0.479556962,0.133052576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,23.625,155.5,1952,,,,,,,,,,,,,,,,,,,,14564.4116,62923.9698,524.8436,2267.5304,,,15689.0598,,131.2109,,656.0546,,,15089.2552,16476.3253,76.16,1.66,1.32,0.66,3.64,0.33,0,0,4.97,0.66,0.66,2.32,0,0.33,0.33,0,4.3,2.65,9.27,14.76686401
1,33,24.375,153.8,1950.5,6.12,-26.94,0.22,1.77,9.23,0.973547149,2.874300955,2440.6731,0.595417418,0.579033756,0.798453084,0.665909375,0.589836554,0.279368717,0.081193643,3.359143887,3.32212882,0.349476265,0.177547767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,25.125,161.2,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.55,0,1.94,6.15,2.27,0.97,0,0,7.44,3.88,3.56,6.47,0.97,1.62,3.88,0.32,0.32,0.65,16.76,18.68281618
1,35,25.875,168.6,1947.4,5.71,-27,0.23,1.93,9.76,1.256611384,4.602378028,2060.58105,0.567101358,0.615627446,0.74976208,0.612071267,0.528903161,0.233826474,0.067957585,3.808690137,3.704075842,0.478657817,0.142789506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,26.625,166.5,1945.9,,,,,,,,,,,,,,,,,,,,15018.129,59164.6818,405.8954,1599.0455,,,12582.7567,,,,,,,15424.0244,12582.7567,68.65,1.98,0,0.99,1.32,1.65,0,0,8.25,0.99,1.65,6.6,1.32,0.66,1.32,0,2.64,1.98,8.08,16.79513756
1,37,27.375,164.5,1944.4,5.11,-26.91,0.21,1.6,8.81,1.153240158,4.884010014,1978.43982,0.46536209,0.522902634,0.719394073,0.441780423,0.503502561,0.247187963,0.071840868,3.70356528,2.989857548,0.392937234,0.168403529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,28.125,157.2,1942.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.62,0.33,1.63,0,0.98,0.33,0,0,3.92,0.65,0.65,2.61,0.65,0,0.65,0,0.33,1.63,9.66,12.56254228
1,39,28.875,150,1940.6,5.32,-27.12,0.21,1.66,9.1,0.975454202,3.344908878,2677.0813,0.560158063,0.589124217,0.698807196,0.597143148,0.519618586,0.200270024,0.03395291,2.685209835,3.171038853,0.292439525,0.163863835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,29.625,144.1,1938.7,,,,,,,,,,,,,,,,,,,,11943.8559,50663.2353,513.7142,1599.0455,128.4286,,7320.4278,,,128.4286,128.4286,,,12457.5701,7577.285,62.7,2.57,1.93,2.57,1.61,0.32,0,0.32,8.36,0.32,0.64,13.5,1.29,0.64,0.96,0.32,0,1.93,9.84,18.61345069
1,41,30.375,138.2,1936.8,4.94,-27.17,0.21,1.81,9.96,0.823449059,1.475698034,2491.69922,0.562953521,0.542014432,0.500005405,0.547235811,0.443830723,0.173000429,0.01303544,1.60374575,1.856965684,0.177971634,0.239008576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,31.125,152.3,1934.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.49,2.65,1.32,1.99,0.33,0,0,0,5.63,0.99,1.66,1.32,3.97,0.33,0.99,0.33,0.33,1.66,15.53,14.86214608
1,43,31.875,166.4,1933,4.68,-26.97,0.19,1.45,9,0.90529022,2.445541243,2325.11304,0.409306778,0.449778406,0.641457066,0.481711365,0.440221457,0.193523762,0.032809178,1.654191176,2.332192658,0.152218318,0.188758615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,32.625,164.2,1930.4,,,,,,,,,,,,,,,,,,,,16562.0498,64151.2036,414.0512,1603.7801,,,10788.3674,,,138.0171,,,,16976.101,10788.3674,78.64,0.65,0.32,1.62,1.29,0,0,0,2.27,0.32,0.97,4.53,5.18,0,0,0,1.29,2.91,12.54,17.31457819
1,45,33.375,162,1927.7,4.94,-27.2,0.2,1.5,8.89,1.427866707,5.48029301,2002.35474,0.48838954,0.58658722,0.76502435,0.522207248,0.461517532,0.183736374,0.041533155,1.934039879,2.846474882,0.205475367,0.16213652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
