"CORE","SECTION_NO","DEPTH_CM","MASS_MG_CM2","YEAR","DN15","DC_13","PERC_N","PERC_C","C_N","FUCO","SED_B","SUDAN","ALLO","DIATOX","LUT_ZEA","CANTH","CHL_A","CHL_AP","ECHINE","PHEO_B","PHEO_A","B_CAR","CHLA_PHEOA","ANABAENA","ANABANA_WET","APHANIZOMEN","APHAN_WET","COSMARIUM","NAVICULA","PEDIASTRUM","SCENEDESMUS","STAURASTRUM","TEILINGIA","TETRAEDRON","TETRASTRUM","TRACHELOMO","ALL_CYANO","ALL_CHLOROPH","AUL_ISLANDIC","AUL_DISTANS","AUL_SUBARCTI","AUL_AMBIGUA","AUL_GRANULAT","OTHER_AUL","CYCLO_DUBIUS","CYCLO_THOLIF","STEPH_MEDIUS","STEPH_HANTZS","STEPH_MINUTU","STEPH_MINUT1","STEPH_NIAGAR","STEPH_PARVUS","RARE_PLANKTO","EPIPHYTES","SMALL_FRAGIL","RARE_BENTHIC","DIATOM_CONC","TP"
1,46,34.125,159.4,1925.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.21,4.26,1.31,1.97,1.64,0.98,0,0,2.95,2.3,3.61,3.93,3.28,0.66,1.97,1.31,0,2.62,10.26,19.7848475
1,47,34.875,156.8,1922.4,4.75,-26.97,0.19,1.4,8.77,1.248110858,4.987919662,1873.91162,0.37339884,0.506897917,0.733611713,0.366334648,0.378817679,0.149965353,0.025424474,1.425138901,2.206655337,0.143550752,0.171670524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,35.625,170.1,1919.8,,,,,,,,,,,,,,,,,,,,16479.6592,70718.7417,510.9972,2192.8292,127.7493,,3065.9831,,,255.4986,255.4986,,,16990.6564,3449.231,76.28,1.92,0.32,1.92,0.32,0.32,0,0.32,6.41,1.28,2.24,3.85,2.56,0,0,0,0.64,1.6,9.83,17.97525794
1,49,36.375,183.4,1917.1,4.82,-27.09,0.18,1.37,8.81,0.968798884,4.30848752,2297.33105,0.32636186,0.41073154,0.49373019,0.376017678,0.314168974,0.113811145,0.019295047,1.311150148,2.166077494,0.133246463,0.145040505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,37.125,179.4,1914.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.24,3.23,10.26,2.93,4.99,0,0,0,4.11,0,2.05,4.11,4.99,0.59,0.29,0.88,1.47,0.88,15.45,18.20425239
1,51,37.875,175.4,1911.7,4.75,-27.17,0.18,1.44,9.26,0.515764519,1.516344322,2059.32275,0.238407235,0.269635563,0.258191718,0.278727692,0.247705539,0.094694638,0.007135163,0.875995369,1.388158795,0.091968721,0.178441789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,38.625,164.9,1909,,,,,,,,,,,,,,,,,,,,18374.0464,76583.0257,349.9818,1458.7243,,,6824.6458,,,,524.9728,,,18724.0282,7349.6186,72.2,1.92,4.47,0.96,0.32,0.32,0,0,5.11,0,1.6,0.96,7.99,0.32,0.96,0.32,0.96,1.6,18.83,15.09542743
1,53,39.375,154.4,1906.3,4.47,-26.91,0.18,1.49,9.56,1.303647595,2.297143954,2169.72021,0.514173683,0.610367099,1.084775936,0.417796067,0.552674096,0.214840254,0.036423083,1.401775324,2.482995487,0.124035151,0.222583609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,40.125,170.3,1903.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.75,3.28,1.64,1.64,2.62,0.66,0,0,3.28,0,0,2.3,6.23,0.33,0,0.66,1.97,0.66,10.34,16.80188451
1,55,40.875,186.2,1900.9,4.28,-26.87,0.18,1.38,9.08,0.891439172,2.61570725,2154.55884,0.327646963,0.35607717,0.728506524,0.422639887,0.320901971,0.159301234,0.046298124,1.072199641,2.103109035,0.107310305,0.152584562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,41.625,186.4,1896.3,,,,,,,,,,,,,,,,,,,,15833.3683,67680.5385,1021.5076,4366.4863,127.6885,,8172.0483,,,,,,,16854.8759,8299.7368,69.21,2.32,2.32,0.33,1.65,1.32,0,0,6.29,0.33,1.66,4.64,4.97,0.33,1.99,0.66,0.33,1.66,14.67,16.75144111
1,57,42.375,186.5,1891.6,4.95,-26.6,0.17,1.38,9.47,1.707020997,3.674383294,2172.6438,0.689406848,0.734240776,1.41609976,0.444321495,0.51225469,0.166551837,0.012549544,1.37001333,2.159145848,0.152608087,0.237248767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,43.125,173.1,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.03,1.56,3.43,0.93,0.93,0.93,0,0,5.92,1.25,0.93,3.12,4.67,1.87,0.62,0,2.18,0.62,15.37,15.76610606
1,59,43.875,159.7,1882.3,4.54,-26.34,0.17,1.49,10.16,0.718807029,1.977972947,2450.45557,0.290091973,0.282033031,0.530529132,0.227865177,0.243438633,0.059425787,0.004477684,0.484513754,1.291190335,0.093627156,0.188538147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,44.625,165.8,1877.7,,,,,,,,,,,,,,,,,,,,11957.3757,49932.3908,1366.5572,5706.559,,,,,,,,,,13323.9329,,66.12,2.61,3.58,2.93,0.98,0,0,0,7.82,1.95,1.63,1.3,4.23,1.95,2.28,0.98,0.33,1.3,12.3,17.04183318
1,61,45.375,171.9,1873,4.94,-26.39,0.17,1.37,9.31,1.168702998,5.872534515,1842.3822,0.282098817,0.380389255,0.598432205,0.23457188,0.320336867,0.109461347,0.008247823,0.84798126,1.496035474,0.09381364,0.214123844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,46.125,180.3,1868.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,46.875,188.8,1863.7,4.65,-26.8,0.17,1.34,9.28,0.824769574,3.114404035,2032.94385,0.280185542,0.341110043,0.462532644,0.235061418,0.193384946,0.071329705,0.005374635,0.393702476,1.223337009,0.068418853,0.158079862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,47.625,189.8,1859.1,,,,,,,,,,,,,,,,,,,,18903.8543,77663.1839,980.1999,4026.9799,,,2800.571,,560.1142,,420.0857,,,19884.0542,3780.7709,58.88,2.63,5.92,3.95,1.97,0.33,0,0,4.93,0,1.97,4.93,9.54,1.64,1.32,0.33,0.33,1.32,10.91,19.71001773
1,65,48.375,190.9,1854.4,4.67,-27.06,0.18,1.53,10.12,0.503633727,1.667610671,2126.7561,0.239912759,0.269146813,0.214543964,0.22702132,0.170717716,0.060997284,0.004596095,0.514513831,0.875155041,0.055976248,0.195071396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,49.125,191.4,1849.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,49.875,191.8,1845.1,4.84,-27.07,0.17,1.47,10.1,0.468422156,1.292244013,2080.86816,0.247090795,0.261284703,0.294117431,0.241689123,0.185642921,0.068228982,0.005140998,0.61008616,0.984129391,0.066506499,0.1886367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,50.625,185.3,1840.5,,,,,,,,,,,,,,,,,,,,17736.6282,69777.9818,901.8624,3548.033,150.3104,,,,,,601.2416,,,18638.4906,751.552,66.56,3.61,4.92,0.66,1.31,0.33,0,0,6.23,0,0.98,3.93,5.9,0.33,0.66,1.31,0.98,2.3,15.6,17.57371852
1,69,51.375,178.7,1835.8,4.54,-27,0.18,1.47,9.61,0.487493049,1.307645658,2765.27686,0.282959957,0.299354362,0.213091104,0.265311032,0.207489106,0.070955103,0.002532509,0.64294923,1.03792693,0.066575863,0.199907238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,52.125,181.7,1831.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71,52.875,184.7,1826.5,4.35,-26.9,0.17,1.51,10.37,0.560514944,1.981081745,2525.28467,0.128991613,0.238477715,0.463336008,0.292956065,0.218038622,0.171335509,0.006115258,1.436947088,2.324565214,0.162205184,0.093797593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72,53.625,167.3,1821.9,,,,,,,,,,,,,,,,,,,,16234.4824,68248.7416,536.6771,2256.1567,,,2951.7241,,,,,,,16771.1595,2951.7241,57.51,4.15,4.47,2.24,2.56,0.64,0,0,7.67,0,1.92,3.83,7.35,0,2.24,0.32,3.83,1.28,11.93,17.87099042
1,73,54.375,149.9,1817.2,4.24,-26.74,0.17,1.52,10.2,0.495188344,1.778571656,2764.14038,0.249825663,0.274486653,0.268380906,0.261495083,0.208497511,0.073514453,0.002623857,0.574461075,0.851575271,0.055347845,0.244837442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74,55.125,164,1812.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75,55.875,178.1,1807.9,4.6,-26.64,0.16,1.31,9.62,0.437843074,1.119049007,2735.79175,0.2577286,0.251693571,0.255504281,0.264374961,0.214260799,0.081158868,0.002776656,0.618250869,1.016413336,0.065711622,0.210800854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76,56.625,185.4,1803.3,,,,,,,,,,,,,,,,,,,,11802.5338,48191.3381,530.4509,2165.9028,265.2255,,3050.1063,,,,530.451,,,12332.9847,3845.7828,67.99,1.65,1.98,2.64,1.65,0,0,0,7.92,0.33,0.99,4.95,6.27,0,1.32,0.33,0.66,1.32,11.82,17.6275938
1,77,57.375,192.8,1798.6,4.43,-26.69,0.17,1.46,9.95,0.474912939,1.236217496,2099.89062,0.250138451,0.244466347,0.279887105,0.233523355,0.213536374,0.07987448,0.006018477,0.575053159,0.940316295,0.066270848,0.227089943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,78,58.125,178.8,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,79,58.875,164.8,1789.3,4.9,-26.66,0.18,1.56,9.89,0.517005885,1.437116699,2920.12085,0.238937975,0.272754795,0.297119598,0.257544312,0.221939062,0.074998221,0.005651054,0.60495638,0.954866613,0.060857282,0.232429387,12445.09,49930.7281,565.6859,2269.5786,,,,,,,,,,13010.7759,,72.61,1.32,3.63,4.95,0.99,0.66,0,0,5.61,0,0.99,1.98,5.28,0,0.33,0.99,0.33,0.33,12.95,15.57858895
1,80,59.625,171.9,1784.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,81,60.375,179,1780,4.83,-26.95,0.17,1.53,10.23,0.556516946,1.651341576,2123.05835,0.251650634,0.30630242,0.247350013,0.201029653,0.166599832,0.042881039,0.005131669,0.259956006,0.586953458,0.046687919,0.283838232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,82,61.125,178.2,1775.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,83,61.875,177.4,1770.7,4.48,-26.38,0.17,1.43,9.99,0.547113181,1.418320239,2513.54053,0.249742492,0.258286044,0.570355185,0.220069864,0.220151581,0.08725351,0.02535871,0.757907029,1.422203222,0.073782969,0.154796148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,84,62.625,189.1,1766.1,,,,,,,,,,,,,,,,,,,,12471.159,56063.4736,470.6097,2115.6028,117.6524,,705.9147,,,,,,,12941.7687,823.5671,71.01,0.65,4.23,2.61,0.98,0.33,0,0,5.21,0,4.56,2.28,3.26,0.65,1.63,0.65,0.33,1.63,23.23,16.09652686
1,85,63.375,200.7,1761.4,4.61,-26.25,0.17,1.5,10.39,1.321873056,1.187990425,3106.46802,0.519000776,0.670665521,1.218149618,0.304134244,0.318941958,0.109147034,0.003895645,0.683495943,1.080344576,0.06253918,0.295222437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,86,64.125,195.6,1756.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,87,64.875,190.4,1752.1,4.74,-26.32,0.16,1.37,9.95,0.426391967,1.685158923,2604.61353,0.197868199,0.235595019,0.126725734,0.220669098,0.171393507,0.04583703,0.001636002,0.306454147,0.742718906,0.057706576,0.230764971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,88,65.625,181.9,1747.5,,,,,,,,,,,,,,,,,,,,10947.4412,45957.5747,,,,,1055.1751,,,,131.8969,,,10947.4412,1187.072,64.33,3.5,0.96,1.91,1.59,0.32,0,0,6.37,0.32,2.55,9.55,4.78,0,0,1.27,0.64,1.91,13.3,18.40555365
1,89,66.375,173.4,1742.8,4.71,-26.5,0.16,1.23,9.01,0.425399293,2.005867963,2191.17383,0.18307932,0.22454983,0.379992367,0.2075036,0.173914728,0.072199928,0.005440205,0.728865179,1.174540102,0.084062214,0.14807049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,90,67.125,165.8,1738.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,91,67.875,158.1,1733.5,4.63,-26.11,0.16,1.21,9.05,0.384095574,1.640662114,2042.42249,0.187958473,0.214655863,0.356790617,0.178144418,0.170130587,0.067178623,0.005061854,0.61478165,0.985146426,0.07833716,0.172695736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,92,68.625,166.7,1728.9,,,,,,,,,,,,,,,,,,,,14343.3195,60093.8998,417.7666,1750.3078,,,1114.0442,,,,,,,14761.0861,1114.0442,74.68,2.22,1.9,0.95,2.85,0.95,0,0,0.95,0,4.75,2.53,2.85,0.32,0.32,0.95,2.85,0.95,6.68,17.34021461
1,93,69.375,175.3,1724.2,4.56,-26.26,0.16,1.36,9.78,0.334882664,0.78045175,2172.46118,0.211228552,0.238778481,0.252095847,0.195799392,0.210710705,0.065304268,0.002330821,0.574858341,0.959126386,0.066968151,0.219690239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,70.125,169.4,1719.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,95,70.875,163.5,1714.9,4.45,-26.93,0.15,1.23,9.49,0.457587293,1.075265203,2259.85962,0.255161055,0.273933168,0.272993872,0.310577755,0.250638407,0.078697235,0.005929772,0.616949727,1.039188598,0.073762483,0.241186641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,96,71.625,,1710.3,,,,,,,,,,,,,,,,,,,,12741.744,49715.0257,271.1009,1057.7665,,,1084.4037,,,,,,,13012.8449,1084.4037,58.96,2.61,2.93,1.63,2.61,0.65,0,0,6.84,0,1.63,4.89,9.77,0.65,1.63,0.98,2.28,1.95,6.58,20.9979086
1,97,72.375,,1705.6,4.73,-26.79,0.16,1.24,9.11,0.269429779,1.168913666,2011.04407,0.186790768,0.238340332,0.300338705,0.274177921,0.185950961,0.064804523,0.043946709,0.525934279,1.088957961,0.08779262,0.170760459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,73.125,,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,99,73.875,,1696.3,4.54,-26.74,0.16,1.31,9.36,0.516140554,1.570000276,2194.54932,0.262091168,0.299390643,0.332250161,0.269195084,0.204821897,0.05049269,0.003804583,0.476104399,0.980845322,0.079480357,0.208821812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
